"site","lat","long","body","year","rkm_body_mouth","rkm_gross","error_m"
"Bethel Bridge",38.569,-75.61903,"Broad Creek",2019,7.66076500538827,66.1324802631506,48.2146912545131
"Bethel Hole",38.569,-75.61903,"Broad Creek",2018,7.66076500538827,66.1324802631506,48.2146912545131
"Broad Creek",38.56589,-75.66876,"Broad Creek",2015,1.13464975932981,59.6063650170922,22.1410454648312
"Broad Creek",38.56588,-75.66877,"Broad Creek",2016,1.13365409445894,59.6053693522213,21.7233896963261
"Broad Creek",38.56588,-75.66877,"Broad Creek",2017,1.13365409445894,59.6053693522213,21.7233896963261
"Broad Creek B",38.56896,-75.65466,"Broad Creek",2015,2.89305847115227,61.3647737289146,8.81280541478783
"Broad Creek B",38.56815,-75.65118,"Broad Creek",2016,3.21922797265487,61.6909432304172,15.1069390000685
"Broad Creek B",38.56815,-75.65118,"Broad Creek",2017,3.21922797265487,61.6909432304172,15.1069390000685
"Broad Creek G3",38.57075,-75.6556,"Broad Creek",2018,2.68711279031124,61.1588280480736,53.2202329230393
"Broad Creek G3",38.57075,-75.6556,"Broad Creek",2019,2.68711279031124,61.1588280480736,53.2202329230393
"Broad Creek R4",38.56994,-75.64946,"Broad Creek",2018,3.45514527954645,61.9268605373088,56.3591980736324
"Broad Creek R4",38.56994,-75.64946,"Broad Creek",2019,3.45514527954645,61.9268605373088,56.3591980736324
"Broad Creek R9",38.5708,-75.6375,"Broad Creek",2018,4.84351455606487,63.3152298138272,4.54709655233568
"Broad Creek R9",38.57085,-75.63521,"Broad Creek",2019,5.02968458874479,63.5013998465072,66.7165945922668
"Broadcreek",38.56582,-75.6688,"Broad Creek",2018,1.12568877549208,59.5974040332544,21.637932786571
"Broadcreek",38.56582,-75.6688,"Broad Creek",2019,1.12568877549208,59.5974040332544,21.637932786571
"DeadFall",38.56149,-75.59603,"Broad Creek",2018,10.209273599379,68.6809888571413,7.81753119699302
"DeadFall",38.56149,-75.59603,"Broad Creek",2019,10.209273599379,68.6809888571413,7.81753119699302
"Deadfall 2",38.5652,-75.60319,"Broad Creek",2019,9.41590304354315,67.8876183013055,16.3810943222378
"Fallen Tree",38.56212,-75.5896,"Broad Creek",2016,10.822595190543,69.2943104483053,9.69296987551189
"Jones Dock",38.56632,-75.6057,"Broad Creek",2016,9.17460774535202,67.6463230031144,31.8181996282815
"Laurel Dock",38.55715,-75.57723,"Broad Creek",2016,12.1051473777237,70.576862635486,5.65594357633919
"Lowe's Dock",38.56777,-75.61647,"Broad Creek",2016,7.89985032873194,66.3715655864943,41.4519688452409
"Portsville",38.56694,-75.63009,"Broad Creek",2018,5.7910587536226,64.262774011385,14.3874037906378
"Records Pond",38.55716,-75.57723,"Broad Creek",2018,12.1051473777237,70.576862635486,4.55706199632351
"Sturgeon Research Buoy A",38.57035,-75.64447,"Broad Creek",2016,4.03505056992258,62.5067658276849,9.9499037721227
"Sturgeon Research Buoy B",38.56965,-75.63292,"Broad Creek",2016,5.27157769200333,63.7432929497657,25.7761649024653
"Concord Spillway",38.64367,-75.55995,"Deep Creek",2018,3.50334705848163,71.5966135678733,1.68279764421693
"Deep Creek",38.64353,-75.57881,"Deep Creek",2015,1.45723647567335,69.550502985065,1.98330182096931
"Deep Creek",38.64357,-75.5743,"Deep Creek",2016,1.91987006944931,70.0131365788409,52.7710214125992
"Deep Creek",38.64357,-75.5743,"Deep Creek",2017,1.91987006944931,70.0131365788409,52.7710214125992
"Deepcreek",38.64351,-75.5743,"Deep Creek",2018,1.91787727965504,70.0111437890467,46.490382661715
"Deepcreek",38.64351,-75.5743,"Deep Creek",2019,1.91787727965504,70.0111437890467,46.490382661715
"Upper Deep Creek",38.64367,-75.55995,"Deep Creek",2016,3.50334705848163,71.5966135678733,1.68279764421693
"Upper Deep Creek",38.64367,-75.55995,"Deep Creek",2017,3.50334705848163,71.5966135678733,1.68279764421693
"Blades",38.63733,-75.612,"Nanticoke River",2018,65.4032749328998,65.4032749328998,133.08639255752
"Callaway's Dock",38.61927,-75.62847,"Nanticoke River",2016,62.8005442851572,62.8005442851572,65.7498510811427
"Callaway's Dock",38.61927,-75.62847,"Nanticoke River",2017,62.8005442851572,62.8005442851572,65.7498510811427
"Calloways",38.61927,-75.62847,"Nanticoke River",2018,62.8005442851572,62.8005442851572,65.7498510811427
"Calloways",38.61927,-75.62847,"Nanticoke River",2019,62.8005442851572,62.8005442851572,65.7498510811427
"Confluence",38.64456,-75.58908,"Nanticoke River",2019,68.1422719717341,68.1422719717341,32.4074916654627
"Doc Woodhead",38.6683,-75.56002,"Nanticoke River",2016,73.9729594240123,73.9729594240123,25.7905540637798
"Doc Woodhead",38.6683,-75.56002,"Nanticoke River",2017,73.9729594240123,73.9729594240123,25.7905540637798
"Doc Woodhead",38.66828,-75.56003,"Nanticoke River",2018,73.9709731688883,73.9709731688883,24.8319525233433
"Doc Woodhead",38.66828,-75.56003,"Nanticoke River",2019,73.9709731688883,73.9709731688883,24.8319525233433
"G 57",38.58828,-75.66945,"Nanticoke River",2019,57.4505176230228,57.4505176230228,37.7270735909858
"Hatchery",38.5753,-75.67017,"Nanticoke River",2018,56.0116646318418,56.0116646318418,42.60628765942
"Hatchery",38.57523,-75.67006,"Nanticoke River",2019,56.0076645744673,56.0076645744673,54.3469552116577
"Jack Knowles Dock",38.60247,-75.65526,"Nanticoke River",2015,59.6765498355619,59.6765498355619,34.4729654029175
"Jack Knowles dock",38.6026,-75.65542,"Nanticoke River",2016,59.6765498355619,59.6765498355619,54.1494281538434
"Jack Knowles dock",38.6026,-75.65542,"Nanticoke River",2017,59.6765498355619,59.6765498355619,54.1494281538434
"Jacks Dock",38.60072,-75.65685,"Nanticoke River",2018,59.4329726043653,59.4329726043653,76.0144567074577
"Jacks Dock",38.60072,-75.65685,"Nanticoke River",2019,59.4329726043653,59.4329726043653,76.0144567074577
"Main Stem",38.65293,-75.57833,"Nanticoke River",2015,70.5915280905626,70.5915280905626,57.4312631616983
"Main Stem",38.65292,-75.57833,"Nanticoke River",2016,70.589529277628,70.589529277628,57.2481070435531
"Main Stem",38.65292,-75.57833,"Nanticoke River",2017,70.589529277628,70.589529277628,57.2481070435531
"Mainstem",38.65213,-75.57837,"Nanticoke River",2018,70.5025809149748,70.5025809149748,46.2465368809246
"Mainstem",38.65213,-75.57837,"Nanticoke River",2019,70.5025809149748,70.5025809149748,46.2465368809246
"Mainstem #2",38.65443,-75.57489,"Nanticoke River",2018,71.2269432351733,71.2269432351733,13.066019409556
"Mainstem #2",38.65443,-75.57489,"Nanticoke River",2019,71.2269432351733,71.2269432351733,13.066019409556
"Mainstem #3",38.65676,-75.57107,"Nanticoke River",2018,71.7340661709465,71.7340661709465,1.70813062373029
"Mainstem #3",38.65673,-75.5712,"Nanticoke River",2019,71.7220943618575,71.7220943618575,0.439869909568268
"Mainstem #4",38.66012,-75.56816,"Nanticoke River",2019,72.3633446032335,72.3633446032335,3.03055224523756
"Mainstem #5",38.6645,-75.56517,"Nanticoke River",2019,73.2181753932858,73.2181753932858,9.7858266777248
"R 46",38.55712,-75.69273,"Nanticoke River",2019,53.1503046684122,53.1503046684122,10.2847704220197
"R 62",38.60756,-75.64487,"Nanticoke River",2019,60.744992156192,60.744992156192,46.8246825374544
"ROFO Corner",38.6385,-75.59685,"Nanticoke River",2019,67.0022756368747,67.0022756368747,40.2075162475177
"Seaford",38.64043,-75.60915,"Nanticoke River",2018,65.8172872886094,65.8172872886094,21.1631379184264
"Seaford",38.64043,-75.60915,"Nanticoke River",2019,65.8172872886094,65.8172872886094,21.1631379184264
"Seaford Drawbridge",38.64027,-75.6093,"Nanticoke River",2015,65.8033663712382,65.8033663712382,7.61821680159607
"Seaford Drawbridge",38.64027,-75.60917,"Nanticoke River",2016,65.8123208785901,65.8123208785901,4.10624148005606
"Seaford Drawbridge",38.64027,-75.60917,"Nanticoke River",2017,65.8123208785901,65.8123208785901,4.10624148005606
"Short Cut",38.64887,-75.58667,"Nanticoke River",2019,69.127131448851,69.127131448851,22.2339557469192
"State Line",38.56037,-75.70173,"Nanticoke River",2018,52.2521428329937,52.2521428329937,34.3860414012176
"Williams Pond",38.64239,-75.60658,"Nanticoke River",2018,66.0203586372778,66.0203586372778,220.383134624059
