"station","lat","long","rkm_body_mouth","rkm_gross","error_m"
"Federalsburg",38.69392,-75.77209,27.563978050621,73.1216379406706,7.4361628456491
"0.5 Federalsburg",38.69392,-75.77209,27.563978050621,73.1216379406706,7.4361628456491
"1 Marshyhope/VFW speed limit buoy",38.67869,-75.77434,25.7186758786159,71.2763357686656,8.25307298281812
"1 VFW speed limit buoy",38.67869,-75.77434,25.7186758786159,71.2763357686656,8.25307298281812
"2 Marshyhope /Fooks pier",38.66447,-75.78088,23.771565465866,69.3292253559156,12.0183594696372
"2 Fook's pier",38.66447,-75.78088,23.771565465866,69.3292253559156,12.0183594696372
"Marshyhope/Fooks pier",38.664469,-75.780883,23.771565465866,69.3292253559156,11.7899721721753
"2.6 Marshyhope/Below Yellow House",38.66141,-75.79587,22.0469058502289,67.6045657402785,16.21240579445
"2.6 Below Yellow House",38.66141,-75.79587,22.0469058502289,67.6045657402785,16.21240579445
"2.3 Marshyhope/Yellow House",38.66037,-75.79093,22.5606329508658,68.1182928409154,35.6005473934166
"2.3 Yellow House",38.66037,-75.79093,22.5606329508658,68.1182928409154,35.6005473934166
"2.8 Marshyhope/Wright",38.65295,-75.80417,20.7801324269443,66.3377923169939,1.97296743299529
"2.8 Wright",38.65295,-75.80417,20.7801324269443,66.3377923169939,1.97296743299529
"3.9 Pump House",38.64735,-75.81431,19.615137193927,65.1727970839767,48.6777330432741
"Marshyhope/Grey Cabin",38.64065,-75.8106,18.7164316222862,64.2740915123359,5.09460558259413
"3 Marshyhope/Grey Cabin",38.64065,-75.8106,18.7164316222862,64.2740915123359,5.09460558259413
"3 Palmer's Mill",38.64065,-75.8106,18.7164316222862,64.2740915123359,5.09460558259413
"3.2 Marshyhope/Below 392 Bridge",38.62329,-75.81859,16.4153407613163,61.9730006513659,21.2757381083764
"3.2 Below 392 Bridge",38.62329,-75.81859,16.4153407613163,61.9730006513659,21.2757381083764
"3.4 Marshyhope/Puckums Branch",38.60235,-75.82292,13.927098875429,59.4847587654786,21.2339773794697
"3.4 Puckum's Branch",38.60235,-75.82292,13.927098875429,59.4847587654786,21.2339773794697
"3.6 Marshyhope/Below Puckum's Branch",38.59077,-75.80344,11.5939314507536,57.1515913408032,52.555466436537
"3.6 Below Puckum's Branch",38.59077,-75.80344,11.5939314507536,57.1515913408032,52.555466436537
"3.8 Marshyhope/Above Brookview Bridge",38.57738,-75.79529,9.78276982191805,55.3404297119677,9.40013091767743
"3.8 Above Brookview Bridge",38.57738,-75.79529,9.78276982191805,55.3404297119677,9.40013091767743
"Marshyhope/Brookview buoy",38.574647,-75.790889,9.29204850073089,54.8497083907805,22.8431208003069
"4 Marshyhope/Brookview buoy",38.57442,-75.7822,8.48299129986779,54.0406511899174,13.1636409311056
"4 Brookview buoy",38.57442,-75.7822,8.48299129986779,54.0406511899174,13.1636409311056
"4.2 Below Brookview",38.5637,-75.7764,7.09238072779845,52.6500406178481,19.4378677929452
"4.2 Marshyhope/Below Brookview",38.5637,-75.7764,7.09238072779845,52.6500406178481,19.4378677929452
"4.4 Above Walnut Landing Rd.",38.55611,-75.76728,5.79507099055137,51.352730880601,3.13919991944179
"4.4 Marshyhope/Above Walnut Landing Rd.",38.55611,-75.76728,5.79507099055137,51.352730880601,3.13919991944179
"4.4 Above Walnut Landing",38.55611,-75.76728,5.79507099055137,51.352730880601,3.13919991944179
"4.6 Walnut Landing Rd.",38.54813,-75.7731,4.4808623801381,50.0385222701877,22.0217404811283
"4.8 Red Bank",38.53705,-75.75634,2.44402239961727,48.0016822896669,31.0805566989987
"4.9 Marshyhope confluence",38.52742,-75.76008,0.586439246361424,46.144099136411,27.5411430408508
